Epoch,Train_Loss,Val_MSE_Norm,Val_Real_MAE,LR
368,0.33901648223400116,1.1582610607147217,0.06663143262267113,0.00029361926488104403
369,0.34259070207675296,1.185480773448944,0.0670693852007389,0.0002935436308166123
370,0.327429195245107,1.2528107166290283,0.06859474629163742,0.0002934675610164738
371,0.3280299852291743,1.0654118061065674,0.06453600153326988,0.0002933910557123503
372,0.333971232175827,1.0966344475746155,0.06612702086567879,0.0002933141151372903
373,0.29454899330933887,1.066956341266632,0.06693894416093826,0.00029323673952566824
374,0.32137802243232727,1.1240490078926086,0.06725754961371422,0.0002931589291131834
375,0.3086668799320857,1.0881800651550293,0.0676131509244442,0.0002930806841368599
376,0.33841651678085327,1.067979633808136,0.0643325112760067,0.00029300200483504556
377,0.39707284172375995,1.0843380093574524,0.06488388031721115,0.0002929228914474111
378,0.3207986479004224,1.253015160560608,0.06777384504675865,0.0002928433442149497
379,0.3767905036608378,1.0990053415298462,0.06564943864941597,0.000292763363379976
380,0.3397558505336444,1.2389801740646362,0.0684690810739994,0.0002926829491861254
381,0.3949223905801773,1.0363838076591492,0.06419426202774048,0.0002926021018783536
382,0.36347073316574097,1.100951611995697,0.06523579731583595,0.0002925208217029355
383,0.35336754967768985,1.1455982327461243,0.06628723815083504,0.0002924391089074646
384,0.3192055473725001,1.0822238326072693,0.06632919609546661,0.0002923569637408522
385,0.3275926460822423,1.152091383934021,0.06759258732199669,0.0002922743864533268
386,0.31968096892038983,1.11989164352417,0.06537217274308205,0.00029219137729643305
387,0.3008645971616109,1.1372801661491394,0.06741667911410332,0.0002921079365230313
388,0.3492085089286168,1.1444926857948303,0.06722759827971458,0.0002920240643872966
389,0.321751927336057,1.229452908039093,0.06791310384869576,0.000291939761144718
390,0.3336755707859993,1.1413078308105469,0.06541519612073898,0.00029185502705209786
391,0.3071391781171163,1.1465087532997131,0.06650577485561371,0.00029176986236755084
392,0.3218773156404495,1.2787829041481018,0.07161442935466766,0.0002916842673505034
393,0.333360455930233,1.296751081943512,0.06940517202019691,0.0002915982422616928
394,0.3050798128048579,1.27230304479599,0.06883415579795837,0.0002915117873631663
395,0.2757658412059148,1.3015157580375671,0.07041849941015244,0.00029142490291828065
396,0.31261209150155383,1.2110267281532288,0.06760420650243759,0.0002913375891917008
397,0.291092112660408,1.20754873752594,0.06696659699082375,0.00029124984644939966
398,0.30128759890794754,1.2029969096183777,0.06693246960639954,0.0002911616749586567
399,0.27823775509993237,1.1990204453468323,0.06784380599856377,0.0002910730749880576
400,0.30489397545655567,1.1207954287528992,0.06587783619761467,0.0002909840468074933
401,0.3128683939576149,1.1233611702919006,0.06851116567850113,0.00029089459068815896
402,0.30736718823512393,1.1469204425811768,0.068038210272789,0.00029080470690255356
403,0.2961598336696625,1.1290555000305176,0.06589347496628761,0.0002907143957244787
404,0.32313518474499386,1.1723077297210693,0.06727705523371696,0.00029062365742903775
405,0.3380094865957896,1.1583901047706604,0.06696215271949768,0.0002905324922926354
406,0.3208854595820109,1.138515830039978,0.06687616929411888,0.0002904409005929765
407,0.2937583203117053,1.1569492816925049,0.06741262599825859,0.00029034888260906516
408,0.3619172622760137,1.3328583240509033,0.07179765030741692,0.0002902564386212041
409,0.31943221886952716,1.1925800442695618,0.06857137382030487,0.00029016356891099386
410,0.3247002760569255,1.239764153957367,0.06952133029699326,0.0002900702737613316
411,0.3011821036537488,1.1325372457504272,0.06672940403223038,0.0002899765534564106
412,0.28731047610441846,1.1249067783355713,0.06637971848249435,0.000289882408281719
413,0.28570426752169925,1.1870813369750977,0.06959084048867226,0.00028978783852403955
414,0.29769672205050784,1.1581053733825684,0.06790933758020401,0.000289692844471448
415,0.31217823425928753,1.1902765035629272,0.06891820207238197,0.00028959742641331264
416,0.32321316997210187,1.2072263360023499,0.0694216750562191,0.00028950158464029354
417,0.3399137159188588,1.0835405588150024,0.06663871556520462,0.0002894053194443414
418,0.3433690269788106,1.1874616146087646,0.06966306269168854,0.00028930863111869653
419,0.30461903164784115,1.0514634847640991,0.06584010273218155,0.00028921151995788853
420,0.3216766268014908,1.0700181126594543,0.06636504828929901,0.0002891139862577347
421,0.32746025423208874,1.168971836566925,0.06774317845702171,0.00028901603031533966
422,0.3408897320429484,1.2416619658470154,0.06974327564239502,0.00028891765242909423
423,0.29857458422581357,1.255611538887024,0.06988629326224327,0.0002888188528986744
424,0.31382546822230023,1.2421070337295532,0.06994837149977684,0.0002887196320250408
425,0.3168187737464905,1.2308904528617859,0.06945878639817238,0.0002886199901104373
426,0.29901590446631116,1.2897787690162659,0.07005680352449417,0.0002885199274583906
427,0.30775226652622223,1.3628038167953491,0.07152166590094566,0.0002884194443737088
428,0.3035636469721794,1.2600364685058594,0.06953762844204903,0.0002883185411624808
429,0.2916552225748698,1.1674019694328308,0.06765453517436981,0.00028821721813207535
430,0.26472990959882736,1.1168509125709534,0.06710871309041977,0.00028811547559113985
431,0.3171284968654315,1.103587567806244,0.06776081398129463,0.0002880133138495998
432,0.31342266996701557,1.1250261664390564,0.0681188590824604,0.0002879107332186575
433,0.3102126171191533,1.148354947566986,0.0682775191962719,0.0002878077340107915
434,0.30124760419130325,1.1705353260040283,0.07034757733345032,0.00028770431653975514
435,0.275836244225502,1.2473479509353638,0.0708460658788681,0.000287600481120576
436,0.28277476131916046,1.120433509349823,0.06940299645066261,0.0002874962280695548
437,0.29035357634226483,1.294866144657135,0.07219602167606354,0.0002873915577042644
438,0.34465573728084564,1.1529411673545837,0.07054832205176353,0.0002872864703435488
439,0.33877649406592053,1.1698150038719177,0.06996575370430946,0.0002871809663075224
440,0.30612921963135403,1.2673115134239197,0.07211373373866081,0.00028707504591756876
441,0.29481490204731625,1.1944308280944824,0.0707034096121788,0.0002869687094963399
442,0.316660612821579,1.1292932629585266,0.067929457873106,0.0002868619573677548
443,0.2772193004687627,1.0941481590270996,0.06787614151835442,0.00028675478985699905
444,0.2756136581301689,1.1972292065620422,0.06917629763484001,0.00028664720729052346
445,0.29306163142124814,1.0897457599639893,0.0675031952559948,0.00028653920999604317
446,0.2908661017815272,1.1769709587097168,0.06794533878564835,0.0002864307983025367
447,0.31744710355997086,1.189206600189209,0.0683482177555561,0.00028632197254024487
448,0.32324811071157455,1.0798715353012085,0.06941204145550728,0.0002862127330406698
449,0.29017863670984906,1.2041864395141602,0.07133740186691284,0.000286103080136574
450,0.3005857268969218,1.155971646308899,0.07102332636713982,0.00028599301416197916
451,0.30793724209070206,1.0533039569854736,0.06671285629272461,0.00028588253545216535
452,0.28382295618454617,1.066202163696289,0.06656191125512123,0.0002857716443436699
453,0.3321747233470281,1.0756457448005676,0.0675252117216587,0.0002856603411742864
454,0.30457917352517444,1.076679527759552,0.066095732152462,0.0002855486262830635
455,0.32632388671239215,1.1314783096313477,0.06761110574007034,0.0002854365000103042
456,0.38297920922438305,1.1097360849380493,0.06666740775108337,0.0002853239626975645
457,0.3007892618576686,1.0664892196655273,0.06643283739686012,0.0002852110146876527
458,0.3645862837632497,1.0710143446922302,0.0665479227900505,0.00028509765632462794
459,0.327913095553716,1.0167043805122375,0.06455621495842934,0.00028498388795379946
460,0.3355869650840759,0.996039092540741,0.06428805738687515,0.00028486970992172545
461,0.3112243364254634,1.0258542895317078,0.06574055179953575,0.000284755122576212
462,0.30293911198774975,1.0855504274368286,0.06978188455104828,0.0002846401262663121
463,0.3077482283115387,1.0638938546180725,0.06787290051579475,0.00028452472134232433
464,0.293605238199234,1.1612064838409424,0.0721362866461277,0.0002844089081557922
465,0.2581168736020724,1.1589761972427368,0.07093558087944984,0.0002842926870595027
466,0.2845790113011996,1.0945988893508911,0.0692540667951107,0.00028417605840748547
467,0.2912278125683467,1.1058204770088196,0.06809526309370995,0.0002840590225550117
468,0.31014034152030945,1.135899543762207,0.0693499818444252,0.00028394157985859274
469,0.26811105261246365,1.1729699969291687,0.06954776495695114,0.00028382373067597946
470,0.3255019610126813,1.216154158115387,0.07083103060722351,0.00028370547536616097
471,0.2685632010300954,1.23919278383255,0.07118691131472588,0.00028358681428936343
472,0.30537378042936325,1.302695393562317,0.07472679391503334,0.00028346774780704895
473,0.28156206756830215,1.1537542343139648,0.07025732100009918,0.0002833482762819148
474,0.3225451062122981,1.1164668202400208,0.06894684955477715,0.00028322840007789194
475,0.2611119697491328,1.196155846118927,0.07124250009655952,0.0002831081195601441
476,0.29693583647410077,1.2103875875473022,0.06982031464576721,0.00028298743509506654
477,0.2809484079480171,1.151370644569397,0.07004465907812119,0.00028286634705028516
478,0.2462120528022448,1.289328157901764,0.07655851542949677,0.000282744855794655
479,0.23601569483677545,1.1707379221916199,0.07087966054677963,0.00028262296169825966
480,0.2618100866675377,1.1463127732276917,0.06948622316122055,0.0002825006651324096
481,0.26200444499651593,1.098285973072052,0.0681840293109417,0.0002823779664696413
482,0.2517223556836446,1.082066535949707,0.06712450087070465,0.0002822548660837163
483,0.27025322864453,1.098583161830902,0.06642215326428413,0.0002821313643496197
484,0.28757437070210773,1.1101536750793457,0.06625616922974586,0.0002820074616435592
485,0.2807298426826795,1.069157600402832,0.0653667040169239,0.00028188315834296377
486,0.2751007750630379,1.2427754402160645,0.06994060799479485,0.00028175845482648307
487,0.29305023699998856,1.0882386565208435,0.06681756302714348,0.0002816333514739855
488,0.2946880906820297,1.1102755665779114,0.06655407696962357,0.00028150784866655756
489,0.2692493721842766,1.2551158666610718,0.07143203541636467,0.00028138194678650264
490,0.3379947692155838,1.2916468977928162,0.07098649069666862,0.0002812556462173396
491,0.28088075419267017,1.26984041929245,0.07027730345726013,0.00028112894734380205
492,0.28161105265220004,1.300927221775055,0.07143666222691536,0.0002810018505518365
493,0.23739065478245416,1.1784908175468445,0.06819138675928116,0.00028087435622860203
494,0.26477260639270145,1.2218369841575623,0.06975043192505836,0.0002807464647624683
495,0.235838753481706,1.2006979584693909,0.07005252689123154,0.00028061817654301496
496,0.2557280783851941,1.2083908319473267,0.06988999992609024,0.0002804894919610302
497,0.31155087798833847,1.2102693915367126,0.06896200776100159,0.0002803604114085096
498,0.2870827168226242,1.2187705636024475,0.06887972354888916,0.0002802309352786548
499,0.233029805123806,1.1624526381492615,0.06846822798252106,0.0002801010639658726
500,0.2852707306543986,1.2061899304389954,0.07016224786639214,0.0002799707978657736
501,0.24004095296065012,1.2381241917610168,0.07028144970536232,0.00027984013737517076
502,0.24893366048733392,1.2641432881355286,0.07005064561963081,0.00027970908289207884
503,0.2743409126996994,1.3055201172828674,0.07151173055171967,0.00027957763481571235
504,0.2485005035996437,1.1886322498321533,0.06860361248254776,0.00027944579354648494
505,0.2755395770072937,1.140130877494812,0.06905388459563255,0.0002793135594860081
506,0.22789344191551208,1.1640689969062805,0.06762231513857841,0.00027918093303708956
507,0.2767479568719864,1.1260484457015991,0.06682657450437546,0.0002790479146037326
508,0.2844862143198649,1.140578031539917,0.0673087053000927,0.0002789145045911343
509,0.2930237799882889,1.1756221652030945,0.06840850785374641,0.00027878070340568484
510,0.2732402061422666,1.297544240951538,0.07136459276080132,0.0002786465114549658
511,0.2792091543475787,1.2053109407424927,0.06823642924427986,0.00027851192914774903
512,0.32334554692109424,1.1891682744026184,0.0685972310602665,0.00027837695689399573
513,0.2768089721600215,1.2239908576011658,0.06978508830070496,0.0002782415951048547
514,0.23003650456666946,1.1044179201126099,0.06728256121277809,0.0002781058441926614
515,0.26425516108671826,1.1870810985565186,0.06866305693984032,0.0002779697045709368
516,0.27421490599711734,1.023371934890747,0.06483621522784233,0.00027783317665438557
517,0.2400084063410759,1.096179187297821,0.0669168271124363,0.00027769626085889565
518,0.2731414313117663,1.1079053282737732,0.06743412092328072,0.00027755895760153617
519,0.2652180418372154,1.1460914015769958,0.0672924816608429,0.00027742126730055666
520,0.26898013552029926,1.0954081416130066,0.0669897273182869,0.0002772831903753856
521,0.27134116490681964,1.0863873958587646,0.06584330275654793,0.0002771447272466295
522,0.2954807827870051,1.214062750339508,0.06949793174862862,0.0002770058783360708
523,0.3008403604229291,1.1564280986785889,0.06805281713604927,0.0002768666440666675
524,0.2482055202126503,1.1590821146965027,0.06871774792671204,0.00027672702486255125
525,0.2764379680156708,1.1586670279502869,0.06899110972881317,0.0002765870211490264
526,0.2625870580474536,1.2067476511001587,0.06922706961631775,0.00027644663335256854
527,0.24749052772919336,1.1089524030685425,0.06820906698703766,0.00027630586190082325
528,0.24214226504166922,1.137434482574463,0.06749549135565758,0.00027616470722260477
529,0.25183134029308957,1.1393845677375793,0.06768856197595596,0.00027602316974789475
530,0.24262277533610663,1.1828428506851196,0.06825804710388184,0.00027588124990784085
531,0.24853481103976569,1.1356802582740784,0.0676429457962513,0.0002757389481347556
532,0.254362220565478,1.0668026208877563,0.06758454814553261,0.00027559626486211474
533,0.2529475887616475,1.1034315824508667,0.0663386806845665,0.0002754532005245564
534,0.2259176696340243,1.090411365032196,0.06588730588555336,0.00027530975555787923
535,0.25772090752919513,1.0640328526496887,0.0654829628765583,0.0002751659303990416
536,0.19886252284049988,1.0665125846862793,0.06538164615631104,0.00027502172548615983
537,0.22809733947118124,1.124684751033783,0.06703141331672668,0.0002748771412585071
538,0.22984332839647928,1.100165605545044,0.0655810609459877,0.00027473217815651203
539,0.25137748817602795,1.0409628450870514,0.06413960456848145,0.00027458683662175744
540,0.26894668489694595,1.09592604637146,0.06651389971375465,0.0002744411170969787
541,0.2761985957622528,1.1344197988510132,0.06706627458333969,0.00027429502002606287
542,0.25455599029858905,1.1180012822151184,0.067387904971838,0.00027414854585404696
543,0.25686925401290256,1.0641629099845886,0.06627500057220459,0.00027400169502711665
544,0.23820477972428003,1.0328272879123688,0.06560385227203369,0.0002738544679926051
545,0.2633109564582507,1.0748692154884338,0.06622031703591347,0.0002737068651989913
546,0.24718797455231348,0.9951385259628296,0.06375440582633018,0.00027355888709589904
547,0.23389669507741928,1.0441744923591614,0.06637986749410629,0.0002734105341340952
548,0.25019196420907974,1.107204794883728,0.06839721277356148,0.00027326180676548874
549,0.24293677508831024,1.1775529384613037,0.06946495175361633,0.00027311270544312893
550,0.26512906948725384,1.1065250039100647,0.06773706153035164,0.00027296323062120424
551,0.25591540584961575,1.0908640027046204,0.0661146380007267,0.000272813382755041
552,0.24561502039432526,1.036674678325653,0.06432856619358063,0.0002726631623011017
553,0.22192308058341345,1.0364932715892792,0.06560227274894714,0.0002725125697169839
554,0.24247786899407706,0.9970258176326752,0.06542211771011353,0.00027236160546141884
555,0.23991006861130396,1.063862144947052,0.06641235575079918,0.0002722102699942697
556,0.23410450418790182,1.186633586883545,0.0676572173833847,0.0002720585637765306
557,0.23433553179105124,1.1156836152076721,0.06610345840454102,0.00027190648727032504
558,0.23820656289656958,1.1394938230514526,0.06628276780247688,0.0002717540409389043
559,0.237274336318175,1.1572474837303162,0.06658057868480682,0.0002716012252466465
560,0.2390922506650289,1.0775627791881561,0.06431605666875839,0.0002714480406590546
561,0.25434168924887973,1.068950891494751,0.06455018371343613,0.00027129448764275554
562,0.20930966486533484,1.1069377660751343,0.06671903282403946,0.0002711405666654984
563,0.21956252306699753,1.1342660188674927,0.06782408803701401,0.0002709862781961531
564,0.21217301984628043,1.1217580437660217,0.06773480027914047,0.0002708316227047091
565,0.22631338983774185,1.129218876361847,0.06691652908921242,0.00027067660066227396
566,0.24063597867886224,1.1516010165214539,0.06770383566617966,0.0002705212125410716
567,0.2514866466323535,1.1300978660583496,0.06843297928571701,0.0002703654588144412
568,0.22323953111966452,1.1420507431030273,0.0675494633615017,0.0002702093399568356
569,0.21968900909026465,1.1130173802375793,0.06586141511797905,0.00027005285644382006
570,0.20890481770038605,1.1383234858512878,0.06670510396361351,0.00026989600875207024
571,0.21497421463330588,1.0432704091072083,0.06389423459768295,0.00026973879735937167
572,0.23201578358809152,1.0514525473117828,0.06560065224766731,0.0002695812227446173
573,0.22036908815304437,1.0863987803459167,0.0657779797911644,0.0002694232853878069
574,0.20029636720816293,1.0901164412498474,0.06616959720849991,0.000269264985770045
575,0.18628436575333276,1.1771775484085083,0.06773804500699043,0.00026910632437353966
576,0.19253105421861014,1.1745920777320862,0.06889617815613747,0.000268947301681601
577,0.19701861093441644,1.200181484222412,0.06803786754608154,0.00026878791817863977
578,0.19163193802038828,1.2104436159133911,0.07037991285324097,0.0002686281743501657
579,0.20337886859973273,1.2533971071243286,0.07090721651911736,0.00026846807068278624
580,0.2011844962835312,1.316728413105011,0.07236042618751526,0.0002683076076642049
581,0.22341631104548773,1.3086334466934204,0.07079480960965157,0.00026814678578321994
582,0.2090633511543274,1.2620800137519836,0.06991401687264442,0.0002679856055297226
583,0.2589592958490054,1.192054569721222,0.06835965439677238,0.00026782406739469584
584,0.21663514027992883,1.1809989213943481,0.0671384446322918,0.00026766217187021305
585,0.23973596344391504,1.301136314868927,0.07152494415640831,0.00026749991944943584
586,0.2514897460738818,1.0952392220497131,0.06623218581080437,0.0002673373106266134
587,0.19089442988236746,1.1370601058006287,0.06785815209150314,0.00026717434589708025
588,0.24004169553518295,1.1023603677749634,0.06704380735754967,0.0002670110257572554
589,0.22539196660121283,1.087204933166504,0.06713937222957611,0.00026684735070464015
590,0.18826531122128168,1.1102733612060547,0.06901275366544724,0.00026668332123781714
591,0.2024558981259664,1.1291949152946472,0.06835683435201645,0.0002665189378564486
592,0.1980710302790006,1.0815294981002808,0.06708765029907227,0.00026635420106127484
593,0.20939891785383224,1.0782822370529175,0.06708339974284172,0.0002661891113541127
594,0.207072081665198,1.1329392194747925,0.06834321469068527,0.000266023669237854
595,0.19055338948965073,1.1533400416374207,0.06853130087256432,0.0002658578752164641
596,0.19611148536205292,1.1831323504447937,0.06952399760484695,0.0002656917297949805
597,0.18580654511849085,1.2485514283180237,0.07065369933843613,0.0002655252334795108
598,0.2060259779294332,1.1987493634223938,0.0689038522541523,0.00026535838677723176
599,0.1944339300195376,1.1725460290908813,0.06763793528079987,0.0002651911901963873
600,0.19364320735136667,1.1416006684303284,0.06629323959350586,0.00026502364424628715
601,0.21066057682037354,1.1723525524139404,0.06804909184575081,0.00026485574943730555
602,0.18015959610541663,1.0926535725593567,0.06690770015120506,0.00026468750628087903
603,0.2145404169956843,1.1536700129508972,0.06736717000603676,0.00026451891528950537
604,0.24338934570550919,1.1213387846946716,0.06775630638003349,0.0002643499769767421
605,0.2492831622560819,1.0925847291946411,0.06533417478203773,0.00026418069185720465
606,0.24221458286046982,1.1655389070510864,0.06840268522500992,0.00026401106044656467
607,0.2356275493899981,1.118895709514618,0.06641457602381706,0.000263841083261549
608,0.21064480394124985,1.1833683848381042,0.06709469854831696,0.00026367076081993757
609,0.18618271996577582,1.185704529285431,0.06840713694691658,0.0002635000936405621
610,0.21756252646446228,1.1189972162246704,0.066274743527174,0.0002633290822433044
611,0.18799374252557755,1.1498799920082092,0.0690218098461628,0.00026315772714909487
612,0.2102934867143631,1.1551576852798462,0.06906447187066078,0.00026298602887991077
613,0.20771081248919168,1.1986768245697021,0.06834250688552856,0.00026281398795877494
614,0.20566518604755402,1.2034039497375488,0.06862134113907814,0.00026264160490975367
615,0.21064200748999914,1.2783306241035461,0.07088993117213249,0.00026246888025795585
616,0.20142425348361334,1.2316198348999023,0.06946498900651932,0.00026229581452953053
617,0.24792013814051947,1.0707811117172241,0.06597573682665825,0.000262122408251666
618,0.19683491190274557,1.094092071056366,0.06631116569042206,0.00026194866195258787
619,0.22847715516885123,1.1770060062408447,0.0709029845893383,0.00026177457616155753
620,0.24932480603456497,1.1717864871025085,0.06939894706010818,0.00026160015140887043
621,0.20646537840366364,1.1720024347305298,0.06800954043865204,0.0002614253882258546
622,0.20505626002947488,1.1962581276893616,0.07025064900517464,0.0002612502871448691
623,0.2568524007995923,1.1960402131080627,0.06902892142534256,0.00026107484869930216
624,0.20664137601852417,1.1593436002731323,0.06993060186505318,0.0002608990734235696
625,0.2144983783364296,1.2806777954101562,0.07450161874294281,0.0002607229618531135
626,0.19598106543223062,1.2518144845962524,0.07010748609900475,0.0002605465145244003
627,0.20171606789032617,1.1330788731575012,0.06790521368384361,0.000260369731974919
628,0.21045147130886713,1.1308249235153198,0.06812432780861855,0.00026019261474318
629,0.19965061793724695,1.154460370540619,0.06838821992278099,0.0002600151633687131
630,0.17308777322371802,1.0582691431045532,0.0666022039949894,0.00025983737839206596
631,0.19153532882531485,1.0850095748901367,0.06640416383743286,0.00025965926035480247
632,0.17626438538233438,1.0900055766105652,0.0675036609172821,0.00025948080979950103
633,0.18676243474086127,1.1273301839828491,0.06662237271666527,0.00025930202726975296
634,0.18220175554354986,1.0875099301338196,0.06718162819743156,0.0002591229133101609
635,0.17714423686265945,1.156976044178009,0.06802928075194359,0.000258943468466337
636,0.16361238559087118,1.2200874090194702,0.06943465024232864,0.0002587636932849014
637,0.18579441557327905,1.1592741012573242,0.0688137635588646,0.0002585835883134804
638,0.15590433031320572,1.1310076117515564,0.06734264269471169,0.0002584031541007051
639,0.19420762856801352,1.2170805931091309,0.07070545107126236,0.0002582223911962094
640,0.16841142376263937,1.2378315925598145,0.07009304687380791,0.00025804130015062834
641,0.1779071365793546,1.159703254699707,0.06785839051008224,0.0002578598815155967
642,0.2198166325688362,1.1320637464523315,0.06790629774332047,0.0002576781358437472
643,0.18468511601289114,1.3054428100585938,0.07560568675398827,0.00025749606368870846
644,0.25769850860039395,1.3524788618087769,0.07551046088337898,0.0002573136656051041
645,0.27394451200962067,1.045583039522171,0.06506583280861378,0.00025713094214855015
646,0.23681587477525076,1.0130068361759186,0.06524174846708775,0.000256947893875654
647,0.2640729571382205,0.9770824909210205,0.06422857008874416,0.0002567645213440124
648,0.2503328447540601,1.0317257642745972,0.0652497224509716,0.00025658082511220985
649,0.22674075762430826,1.1434216499328613,0.06929311901330948,0.00025639680573981703
650,0.23302009950081506,1.120413899421692,0.06776298582553864,0.00025621246378738883
651,0.23802535980939865,1.2075663805007935,0.07061122357845306,0.0002560277998164628
652,0.24049045890569687,1.217260718345642,0.07120290398597717,0.0002558428143895574
653,0.21820377061764398,1.3458972573280334,0.07613086327910423,0.0002556575080701703
654,0.22918767233689627,1.310324788093567,0.07240841910243034,0.0002554718814227768
655,0.24411334345738092,1.2732374668121338,0.0727914460003376,0.0002552859350128277
656,0.20678643137216568,1.041687786579132,0.06609492003917694,0.00025509966940674814
657,0.21830657124519348,1.0464410185813904,0.06537690758705139,0.00025491308517193537
658,0.21576744069655737,1.1283578276634216,0.06729898229241371,0.0002547261828767574
659,0.1998982479174932,1.1220614910125732,0.06699533388018608,0.00025453896309055095
660,0.208550992111365,1.1250314712524414,0.067190732806921,0.0002543514263836201
661,0.20353858172893524,1.2233939170837402,0.06972485035657883,0.000254163573327234
662,0.20977873603502908,1.2880833745002747,0.07089871913194656,0.0002539754044936258
663,0.181205116212368,1.1231218576431274,0.06705343723297119,0.0002537869204559903
664,0.20562007029851279,1.043062537908554,0.06509193032979965,0.0002535981217884826
665,0.21126901358366013,1.1145360469818115,0.06746291741728783,0.0002534090090662162
666,0.19096414744853973,1.1832008361816406,0.06821377575397491,0.0002532195828652612
667,0.18876898288726807,1.1429557800292969,0.06815484166145325,0.00025302984376264276
668,0.20199101169904074,1.0700184106826782,0.06651034951210022,0.00025283979233633894
669,0.1902658094962438,1.089929461479187,0.06669703871011734,0.00025264942916527946
670,0.18491718173027039,1.0706273913383484,0.06689078733325005,0.0002524587548293435
671,0.17897751679023108,1.0865512490272522,0.06663187965750694,0.0002522677699093582
672,0.20291913052399954,1.1136629581451416,0.06728453189134598,0.0002520764749870967
673,0.17728848258654276,1.109701156616211,0.0676017627120018,0.00025188487064527654
674,0.22183052947123846,1.1366065740585327,0.06703690066933632,0.00025169295746755774
675,0.18622778356075287,1.1815545558929443,0.06847179681062698,0.0002515007360385412
676,0.17903835326433182,1.2666792273521423,0.07041312381625175,0.0002513082069437666
677,0.1759389117360115,1.2394895553588867,0.06919935718178749,0.0002511153707697111
678,0.17105929305156073,1.1538872718811035,0.06675882637500763,0.00025092222810378705
679,0.17970663557449976,1.144115149974823,0.06730367243289948,0.00025072877953434043
680,0.1542320748170217,1.216093122959137,0.06982237100601196,0.0002505350256506493
681,0.17748945951461792,1.0713353753089905,0.06697190925478935,0.0002503409670429215
682,0.17303726449608803,1.1533774733543396,0.06751769781112671,0.00025014660430229313
683,0.17473186552524567,1.1548208594322205,0.06802805885672569,0.0002499519380208269
684,0.1940481886267662,1.0867222547531128,0.06688360497355461,0.0002497569687915101
685,0.18334040542443594,1.1438754200935364,0.06773500889539719,0.00024956169720825275
686,0.1731436476111412,1.2554697394371033,0.0709051601588726,0.0002493661238658859
687,0.1692614977558454,1.123197317123413,0.06717483699321747,0.00024917024936016
688,0.1868475948770841,1.0772992968559265,0.06624563038349152,0.0002489740742877427
689,0.17220600446065268,1.0790135264396667,0.06596707925200462,0.0002487775992462173
690,0.1870741049448649,1.053128719329834,0.06478023901581764,0.00024858082483408085
691,0.1648326242963473,1.0897113680839539,0.06710701435804367,0.00024838375165074227
692,0.15990062554677328,1.064355731010437,0.06528865545988083,0.0002481863802965208
693,0.1840432658791542,1.0289250016212463,0.06438660249114037,0.0002479887113726436
694,0.16727432360251746,1.0100516378879547,0.06409719958901405,0.00024779074548124467
695,0.18217564622561136,1.0428114533424377,0.06594077870249748,0.00024759248322536243
696,0.1668018102645874,1.0593904256820679,0.06523167341947556,0.00024739392520893805
697,0.170696921646595,1.1180790066719055,0.06643524765968323,0.0002471950720368137
698,0.16096935172875723,1.1362066864967346,0.06881586089730263,0.0002469959243147306
699,0.15621730188528696,1.0893733501434326,0.06682677567005157,0.00024679648264932727
700,0.16917294760545096,1.175624668598175,0.07039623335003853,0.0002465967476481376
701,0.17191407084465027,1.2595991492271423,0.07463230565190315,0.00024639671991958913
702,0.14923261106014252,1.0626026391983032,0.06608130037784576,0.00024619640007300084
703,0.1625154713789622,1.0047350525856018,0.06477049365639687,0.00024599578871858187
704,0.13626218090454736,1.0550763309001923,0.06649047508835793,0.0002457948864674291
705,0.19885285819570223,1.0643814206123352,0.06759578362107277,0.0002455936939315257
706,0.1852015033364296,1.1301761865615845,0.0680062398314476,0.000245392211723739
707,0.16952871034542719,1.0816315412521362,0.07035143673419952,0.0002451904404578187
708,0.18199396754304567,1.007459968328476,0.06508694775402546,0.0002449883807483952
709,0.17787738144397736,1.0295135080814362,0.0667436383664608,0.0002447860332109773
710,0.20245637993017832,1.05511274933815,0.0684206634759903,0.00024458339846195065
711,0.18322793891032538,1.1394609808921814,0.06912237778306007,0.000244380477118576
712,0.17781312515338263,1.2117612957954407,0.07114509865641594,0.0002441772697989868
713,0.18998784571886063,1.0292609632015228,0.06533503904938698,0.00024397377712218792
714,0.19898812224467596,0.9736169278621674,0.0641242228448391,0.0002437699997080532
715,0.2179869885245959,0.9644688665866852,0.06463674828410149,0.0002435659381773241
716,0.21823424597581229,1.0041455626487732,0.06579643487930298,0.00024336159315160736
717,0.17131120959917703,0.9745462834835052,0.06498203054070473,0.00024315696525337342
718,0.21015737702449164,1.027219295501709,0.06547068059444427,0.0002429520551059543
719,0.2082554598649343,1.0114375054836273,0.06618465855717659,0.0002427468633335419
720,0.16867642104625702,0.9919864237308502,0.06508896499872208,0.00024254139056118586
721,0.19517682244380316,1.0582784414291382,0.06779230013489723,0.00024233563741479197
722,0.2122807577252388,1.0701685547828674,0.0678379237651825,0.00024212960452111996
723,0.19487478335698447,1.0178414583206177,0.06496047973632812,0.00024192329250778173
724,0.20011920481920242,1.037986546754837,0.06691880524158478,0.0002417167020032395
725,0.19105758021275202,1.0979601740837097,0.06658151745796204,0.0002415098336368037
726,0.19229261577129364,1.0667645931243896,0.06704360246658325,0.00024130268803863132
727,0.19414137055476507,1.1249940395355225,0.06778934970498085,0.00024109526583972375
728,0.17732817431290945,1.2492640614509583,0.06960535421967506,0.00024088756767192502
